,City,Cloudiness,Date,Country,Humidity,Temperature,Latitude,Longtitude,Wind Speed
227,kodiak,90,1619472821,US,47,285.93,46.7313,-117.1796,4.12
228,ulaanbaatar,100,1619472821,GL,98,274.21,60.1432,-45.2371,4
229,lichuan,0,1619472821,TM,16,295.53,41.1875,61.4036,4.94
230,nanchang,100,1619472822,RU,98,273.71,60.8953,131.9608,0.32
231,ostrovnoy,83,1619472822,BR,67,294.66,-13.4411,-40.4308,3.68
232,ozernovskiy,100,1619472823,RU,95,272.62,50.6789,156.125,9.88
233,bonavista,20,1619472823,US,24,286.48,42.1584,-72.3287,9.26
234,havre-saint-pierre,12,1619472823,PE,81,293.74,-11.0964,-77.6139,4.38
235,beringovskiy,0,1619472823,IN,15,300.62,24.0333,74.7833,2.06
236,koygorodok,0,1619472824,IS,80,275.15,66.0449,-17.3389,2.06
237,udachnyy,40,1619472824,AL,67,287.15,41.685,20.4289,2.06
238,attawapiskat,100,1619472825,CN,90,285.83,32.68,109.0172,0.61
239,ixtapa,59,1619472825,SL,82,299.28,7.6244,-11.8332,1.81
240,kysyl-syr,97,1619472825,DE,61,283.15,51.2333,6.6167,1.03
241,narsaq,98,1619472826,RU,60,279.04,52.0934,53.6528,3.49
242,coquimbo,87,1619472826,AO,51,293.04,-14.6585,17.691,1.61
243,roebourne,49,1619472826,RU,53,279.71,44.425,133.4772,2.82
244,xai-xai,100,1619472827,RU,97,276.19,66.0317,60.1659,4.63
245,maonon,1,1619472796,US,44,286.15,41.2835,-70.0995,5.14
246,zverinogolovskoye,1,1619472827,IN,79,299.69,16.0833,80.1667,2.31
247,junagarh,61,1619472827,MV,74,301.05,2.6708,72.8944,3.11
248,aflu,4,1619472828,NA,51,291.02,-21.4333,15.9333,2.77
249,duki,4,1619472828,NO,69,277.04,58.3794,8.6766,1.54
250,tahe,11,1619472828,NE,9,305.66,18.6853,12.9164,4.11
251,jardim,40,1619472829,GA,83,301.15,-0.7193,8.7815,3.6
252,port augusta,0,1619472829,IN,74,301.91,10.5669,72.642,3.35
253,saleaula,42,1619472829,SD,11,297.3,14.2,24.6667,4.07
254,tsihombe,75,1619472830,CN,88,285.75,36.7483,118.0558,2.7
255,mount isa,100,1619472830,ID,81,298.54,5.203,96.7009,1.64
256,antofagasta,40,1619472831,ID,100,297.15,3.3285,99.1625,1.03
257,praia da vitoria,0,1619472831,SA,82,288.15,18.3851,42.4509,1.54
258,codrington,21,1619472831,PE,94,298.25,-8.1842,-76.5125,0.64
259,svetlyy,43,1619472832,MA,79,287.85,29.5833,-9.5,1.74
260,bacuit,9,1619472832,RU,76,266.34,59.5833,151.2833,1.02
261,kattivakkam,0,1619472832,BR,83,299.15,-9.6658,-35.7353,3.09
262,diamantino,96,1619472832,TG,86,298.36,7.5833,0.6,0.13
263,filadelfia,55,1619472833,AO,74,289.67,-13.7833,14.6833,1.88
264,reconquista,36,1619472833,RU,93,263.01,52.5178,99.825,0.91
265,mount gambier,100,1619472834,UG,97,290.82,3.0201,30.9111,0.46
266,hambantota,100,1619472834,CN,97,290.28,28.8184,115.4327,1
267,maltahohe,40,1619472834,GB,87,280.93,56.0667,-3.7167,3.09
268,kununurra,99,1619472617,CA,41,290.37,49.7665,-119.7357,1.34
269,pochutla,79,1619472835,BY,87,272.54,52.6333,29.7333,2.88
270,mentok,49,1619472835,RU,87,274.18,60.05,69.9,2.63
271,vao,100,1619472836,CN,88,298.43,18.8003,110.3967,2.08
272,mogadishu,100,1619472836,RU,99,276.01,65.441,52.1498,0.7
273,nizhneyansk,0,1619472836,AU,72,282.59,-33.8333,148.6833,1.05
274,masterton,61,1619472836,PH,87,297.06,10.9995,122.6711,2.79
275,lanxi,89,1619472837,IN,37,298.31,25.5198,90.2201,2.34
276,ormara,14,1619472837,RU,95,267.85,58.6881,99.1844,0.95
277,isangel,1,1619472837,US,36,282.04,43.2128,-75.4557,7.72
278,angoram,1,1619472829,US,31,296.48,39.1834,-84.5333,2.57
279,soller,100,1619472838,RU,99,273.29,53.4523,36.9145,4.33
280,moyo,75,1619472838,IR,17,293.15,32.8663,59.2211,2.06
281,alangulam,40,1619472839,RU,97,271.51,60.3778,92.6267,1.21
282,rio gallegos,100,1619472839,GF,89,298.3,5.3833,-52.95,4.6
283,voyvozh,15,1619472839,RU,38,279.24,46.4856,135.8833,1.51
284,ucluelet,4,1619472840,AU,41,289.15,-23.5333,148.1667,4.12
285,san policarpo,0,1619472840,BR,100,298.15,-6.9811,-34.8339,3.09
286,quatre cocos,40,1619472749,US,34,293.15,38.421,-121.4238,3.09
287,gulshat,0,1619472841,IR,42,291.15,37.4747,57.329,3.43
288,zhanaozen,100,1619472841,RU,94,273.11,65.85,74.4859,6.59
289,harrison,100,1619472841,KZ,81,283.97,50.565,72.5692,3.24
290,vitim,20,1619472842,MY,94,299.15,5.4112,100.3354,3.09
291,qasigiannguit,93,1619472842,RU,82,261.05,69.4865,88.3972,4.05
292,macusani,93,1619472843,RU,82,272.59,66.9672,30.3491,1.34
293,ugoofaaru,40,1619472843,PF,66,303.15,-17.5065,-149.489,5.14
294,dunedin,40,1619472843,BR,78,300.15,-19.9341,-40.4047,1.54
295,mehamn,75,1619472844,NO,86,272.15,70.6634,23.6821,3.6
296,bairiki,53,1619472844,LY,19,300.69,30.3333,10.85,4.84
297,tocopilla,53,1619472844,ID,98,296.35,-2.6833,111.6167,0.94
298,krasnyy chikoy,98,1619472845,UG,97,289.61,2.4167,30.9855,0.67
299,colares,29,1619472845,BW,29,291.37,-20.5929,27.3121,3.31
300,paamiut,100,1619472845,RU,97,274.66,58.9564,126.2925,1.52
301,kalemie,0,1619472846,BR,48,291.15,-27.6342,-52.2739,2.06
302,warqla,27,1619472846,LK,84,298.92,7.4167,81.8167,3.7
303,clyde river,87,1619472847,RU,96,266.3,68.005,35.0117,1.94
304,luanshya,79,1619472847,PG,84,298.84,-7.9631,145.7785,1.22
305,samsun,40,1619472848,MX,20,302.15,19.2167,-98.8083,3.09
306,airai,79,1619472848,RU,91,271.76,65.7,82.4667,6.44
307,hovd,0,1619472849,UZ,51,289.15,40.4272,71.7189,1.71
308,pullman,41,1619472849,CI,85,300.17,4.423,-7.3528,3.57
309,nanortalik,5,1619472849,PE,68,296.91,-15.4311,-74.6158,3.02
310,gazojak,100,1619472850,RU,91,275.82,51.1537,37.8879,7.21
311,amga,57,1619472850,GL,82,275.55,72.7868,-56.1549,1.65
312,hihifo,98,1619472850,RU,81,280.08,55.0692,67.9019,5.54
313,garhi khairo,90,1619472851,GB,77,279.82,54.2797,-0.4044,2.24
314,kawana waters,40,1619472851,JP,73,293.15,26.1247,127.6694,1.54
315,maracas,0,1619472851,SN,25,306.15,16.3333,-15,2.06
316,severo-kurilsk,95,1619472852,BR,70,296.23,-14.0931,-46.3694,0.53
317,palmer,75,1619472852,RU,70,279.15,59.7775,30.8181,3
318,hualmay,94,1619472852,PG,78,300.67,-10.6167,150.6667,1.46
319,pratapgarh,95,1619472853,ID,75,299.58,-0.8667,134.0833,1.6
320,santa rosa,40,1619472853,BB,57,301.15,13.0667,-59.5333,7.2
321,husavik,80,1619472853,NG,71,298.06,7.85,9.7833,2.62
322,peshkopi,33,1619472854,CN,35,274.59,47.8667,88.1167,3.45
323,ankang,75,1619472854,RU,53,268.95,50,88.6667,0.29
324,mattru,0,1619472854,MZ,86,293.57,-24.5333,32.9833,3.05
325,kaarst,76,1619472855,RU,93,272.69,65.9667,78.3667,5.79
326,novosergiyevka,1,1619472855,US,17,294.15,39.5501,-77.0164,4.63
327,menongue,100,1619472855,MX,30,305.98,19.9333,-105.25,4.98
328,yakovlevka,13,1619472856,MG,94,295.21,-13.2,49.05,1.43
329,inta,90,1619472856,US,58,285.37,45.7833,-108.5007,3.09
330,nantucket,75,1619472856,GE,93,284.15,41.9563,42.9566,3.6
331,chilakalurupet,8,1619472856,RU,80,272.15,46.6733,141.8633,1
332,kudahuvadhoo,0,1619472857,RU,49,279.15,55.6361,38.0803,2
333,omaruru,61,1619472857,CN,94,284.92,35.405,116.5814,1.18
334,fevik,42,1619472857,SS,70,298.78,9.2333,29.8333,2.77
335,bilma,0,1619472858,UY,78,285.86,-34.4833,-54.3333,2.92
336,port-gentil,75,1619472858,RU,100,274.15,52.2978,104.2964,7
337,kavaratti,75,1619472859,DJ,78,299.15,11.5,42.5,2.37
338,kutum,40,1619472859,BR,69,299.15,-15.8631,-38.8828,3.6
339,nanding,20,1619472860,ID,94,297.15,-0.9492,100.3543,1.54
340,makakilo city,20,1619472829,MV,79,302.15,4.1748,73.5089,3.09
341,bireun,75,1619472860,PH,78,297.15,18.5616,120.7868,1.54
342,amderma,100,1619472860,AU,39,292.15,-33.8667,121.9,7.72
343,port blair,0,1619472606,QA,54,302.04,25.2867,51.5333,1.54
344,tebingtinggi,98,1619472861,TR,72,281.69,39.6381,34.4672,3
345,faya,90,1619472861,EE,100,276.15,59.5764,25.7214,3.09
346,armacao dos buzios,54,1619472862,MV,74,301.28,3.7833,72.9667,3.12
347,tocache,94,1619472725,US,62,288.15,47.674,-122.1215,1.56
348,tiznit,20,1619472862,DO,55,304.15,18.2833,-70.3333,5.14
349,ola,93,1619472862,NO,83,274.82,67.0953,15.3878,1.24
350,maceio,75,1619472826,ID,94,299.15,3.3,117.6333,2.06
351,badou,11,1619472863,RU,51,279.81,46.5389,138.3297,1.08
352,nizhniy tsasuchey,99,1619472863,BR,81,299.54,-0.6136,-47.3561,4.3
353,ewa beach,0,1619472863,RU,60,274.15,56.801,59.9303,3
354,caluquembe,100,1619472864,RU,92,269.71,69.3,139.9,0.78
355,orlik,100,1619472864,CN,96,287.32,24.1877,102.817,1.36
356,arua,75,1619472865,NO,93,273.15,70.9457,27.3465,5.66
357,ganzhou,0,1619472865,ML,20,308.15,14.6667,-4,3.09
358,kincardine,98,1619472865,CN,22,276.96,40.2833,97.2,2.91
359,peachland,100,1619472865,TZ,90,297.63,-5.4333,38.9667,3.57
360,svetlogorsk,90,1619472568,ES,88,287.15,41.6561,-0.8773,1.03
361,vila franca do campo,54,1619472866,CD,91,295.29,-4.55,18.6,0.5
362,villa carlos paz,75,1619472867,JP,83,293.15,26.1842,127.7558,3.6
363,gornopravdinsk,100,1619472867,CN,91,287.85,30.7144,111.2847,1.13
364,wanning,40,1619472867,IT,94,289.15,39.9304,18.3553,5.66
365,ust-tsilma,84,1619472868,CD,96,294.88,-5.35,21.4167,0.75
366,cowra,100,1619472868,RU,98,273.11,59.2353,163.0719,1.24
367,dingle,75,1619472805,MU,78,299.15,-20.5167,57.5167,5.66
368,mys shmidta,1,1619472868,US,29,283.15,42.2506,-75.833,4.63
369,tura,26,1619472869,MX,11,305.1,29.05,-109.2333,11.17
370,kodinsk,72,1619472869,LY,19,297.7,31.4451,12.9801,3.06
371,roma,0,1619472869,FR,62,284.15,44.5,2.5833,2.06
372,hamilton,100,1619472870,TZ,89,289.79,-4.2167,35.75,1.36
373,umm durman,100,1619472870,ML,12,307.27,20,-3,4.41
374,port moresby,8,1619472755,MR,78,294.15,18.0858,-15.9785,7.72
375,chern,50,1619472871,BR,78,298.05,-17.7125,-39.2481,3.29
376,birjand,0,1619472871,EG,82,288.3,30.6043,32.2723,3.61
377,teya,8,1619472871,RU,58,278.93,57.3981,63.7684,6.22
378,tuy hoa,12,1619472872,RU,94,263.76,60.34,102.2797,1.09
379,sinnamary,0,1619472872,MR,88,292.15,20.931,-17.0347,6.17
380,vostok,1,1619472872,US,57,300.37,29.5958,-90.7195,3.6
381,emerald,100,1619472873,KZ,43,287.06,47.8043,67.7144,3.58
382,cabedelo,90,1619472873,GB,81,280.15,60.3964,-1.353,6.17
383,laguna,68,1619472873,RU,87,273.1,62.7084,56.1964,1.56
384,bojnurd,100,1619472874,IT,8,285.37,45.5359,9.9304,0.45
385,pangody,100,1619472874,RU,86,274.35,56.9767,29.8907,1.9
386,osakarovka,9,1619472875,RU,79,265.81,65.8167,87.9833,3.95
387,georgetown,4,1619472875,PE,57,277.52,-14.8,-73.9167,4.05
388,talnakh,4,1619472875,CN,17,281.48,42.8,93.45,3.68
389,alakurtti,61,1619472875,IR,49,287.74,36.7631,45.7222,2.07
390,los zacatones,100,1619472876,PH,79,299.79,5.9197,121.3631,0.59
391,mahina,75,1619472876,NZ,87,284.26,-41.4122,175.5153,8.75
392,fundao,90,1619472877,GF,94,298.71,4.9333,-52.3333,2.57
393,hammerfest,20,1619472877,BR,78,300.15,-5.1989,-35.4608,4.12
394,nalut,75,1619472878,JP,82,286.15,33.95,130.95,1.03
395,pangkalanbuun,75,1619472878,VU,83,301.15,-13.8833,167.55,4.13
396,paidha,100,1619472871,RU,98,273.03,73.5069,80.5464,7.91
397,kalakamati,75,1619472878,US,65,300.37,29.8458,-90.1067,5.14
398,tommot,43,1619472879,ID,93,298.71,-3.3333,128.9167,1.32
399,port hawkesbury,1,1619472657,US,20,289.15,41.1415,-73.3579,5.66
400,erechim,75,1619472879,IR,33,296.15,32.31,54.0175,3.09
401,kalmunai,21,1619472879,IN,27,296.55,27.9167,96.1667,2.12
402,lovozero,0,1619472880,CL,69,288.67,-35.3333,-72.4167,5.42
403,kerema,100,1619472880,RU,83,275.67,56.07,89.0369,3.43
404,miraflores,89,1619472881,ID,95,296.55,-8.05,111.7167,0.67
405,krasnoselkup,75,1619472724,US,62,287.59,40.5982,-124.1573,4.63
406,morgan city,16,1619472881,IS,73,276.99,64.2539,-15.2082,1.86
407,komsomolskiy,58,1619472881,KG,40,280.94,42.3414,78.0056,3.85
408,santa maria,75,1619472882,NO,86,273.15,70.9963,24.6622,3.6
409,cumaribo,77,1619472882,BF,39,303.14,11.1,-2.1,3.51
410,tabou,100,1619472882,IN,34,303.29,19.1,78.35,5.04
411,acari,33,1619472882,JP,73,276.48,36.65,138.3167,1.72
412,novikovo,1,1619472883,DE,69,274.26,53.7972,12.1734,1.03
413,upernavik,52,1619472615,PK,24,300.51,32.9854,70.6027,1.59
414,petukhovo,50,1619472883,ID,89,298.16,-3.5403,118.9707,3.9
415,bell ville,0,1619472859,KR,82,284.15,37.5683,126.9778,2.57
416,scarborough,40,1619472884,CL,77,288.71,-41.8697,-73.8203,4.12
417,itoman,100,1619472884,TH,99,300.37,18.0833,100,0.9
418,saint-louis,0,1619472884,EG,21,299.22,24.0934,32.907,7.86
419,posse,69,1619472885,CD,76,296.4,2.1833,22.4667,0.72
420,otradnoye,1,1619472885,AO,73,297.22,-15.1961,12.1522,3.76
421,samarai,90,1619472885,GB,87,281.48,58.2093,-6.3865,3.09
422,manokwari,81,1619472886,GB,87,279.82,51.0333,-4.2167,1.34
423,oistins,73,1619472886,RU,59,276.8,57.6935,71.1665,2.78
424,wukari,97,1619472887,BR,89,297.57,-1.8283,-44.8683,1.58
425,altay,3,1619472887,NA,38,289.4,-19.5667,18.1167,1.04
426,kosh-agach,0,1619472887,CL,72,290.15,-36.7167,-73.1167,4.12
427,chokwe,97,1619472888,ID,86,298.48,1.7427,98.7792,1.28
428,urengoy,75,1619472888,US,51,288.71,47.6262,-122.5212,1.54
429,carroll,1,1619472888,US,44,287.15,55.3422,-131.6461,5.14
430,tomatlan,20,1619472889,ID,94,296.15,1.4451,125.1824,3.6
431,ambilobe,40,1619472796,LK,89,300.15,7.4863,80.3623,2.06
432,billings,0,1619472889,RU,86,274.15,61.8106,51.5806,2
433,khani,75,1619472890,PH,78,298.15,14.9167,120.55,1.03
434,nevelsk,75,1619472890,JP,82,286.15,34.3833,131.2,1.03
435,bykovo,15,1619472820,RU,46,280.7,43.7444,135.2892,1.28
436,spirit river,98,1619472890,SO,63,299.49,4.1213,43.8894,1.22
437,jining,75,1619472891,NO,81,276.48,63.2855,10.2781,2.06
438,bentiu,90,1619472891,IT,100,285.37,46.6166,10.7002,2.57
439,rocha,10,1619472891,BD,88,298.43,20.8624,92.3058,0.64
440,irkutsk,20,1619472892,GR,76,286.48,35.01,25.7353,2.06
441,mrirt,100,1619472892,BR,98,296.7,-6.2222,-57.7528,0.69
442,green river,100,1619472892,RU,94,259.73,66,111.5,5.87
443,batemans bay,0,1619472893,IN,77,300.04,22.2394,68.9678,4.04
444,jibuti,0,1619472893,BR,37,302.15,-20.8731,-48.2969,2.06
445,belmonte,100,1619472893,BR,86,298.45,-1.195,-46.02,2.93
446,kachikau,100,1619472894,RU,99,273.46,62.6667,135.6,2.25
447,padang,38,1619472894,MR,17,301.82,20.5169,-13.0499,2.66
448,half moon bay,90,1619472894,RE,83,297.15,-21.0096,55.2707,7.2
449,male,85,1619472895,SO,73,301.42,9.4942,50.8122,2.43
450,pagudpud,94,1619472895,PH,81,298.51,14.975,122.0456,6.56
451,esperance,0,1619472895,DE,74,275.93,53.9,11.4667,0.45
452,doha,0,1619472896,EG,33,297.15,27.2574,33.8129,6.17
453,yerkoy,90,1619472896,MX,41,299.15,25.9167,-109.1833,5.14
454,loksa,20,1619472896,GD,69,301.15,12.1646,-61.7296,9.77
455,mahibadhoo,0,1619472897,MX,13,301.96,29.9833,-109.7833,12.72
456,tepexi,2,1619472897,BW,29,292.72,-24,21.75,4.39
457,redmond,20,1619472815,NC,78,297.59,-22.2763,166.4572,4.12
